Geneid	Acetate	Glucose	Glycerol	Xylose
b1421	9.07400001552285	11.2867166591239	11.7078821419481	13.5929374463513
b1422	224.173780647872	203.469622989357	48.6143732510138	13.7946879093769
b1423	103.076053986918	9.62773772748222	82.5492557839127	13.3636039122089
b1424	79.4811598797569	98.9750042709283	71.735274096561	54.2291173249056
b1426	1877.84917987909	59.7649685232256	3719.8546980995	1371.19197819206
b1427	77.3081396163777	60.1408488284031	317.705016515126	148.062983560645
b1428	50.9575068586887	26.8978567007766	23.1706839237727	32.7782033809965
b1429	16.334277002479	22.740190668217	21.2556273974876	32.3820921618908
b1430	83.2618064194919	159.749129700446	60.5889979875419	128.262729500823
b1431	220.987649961643	221.103583101619	113.66029434677	63.220497952391
b1432	82.3852187160945	65.3619538507122	96.3234110411889	129.086583465292
b1433	10.6269800655556	2.58897148974312	10.3546104816058	10.0996822193652
b1434	18.8160578933218	19.3714850014671	12.0938765252572	29.6701387994978
b1435	52.9903861216683	69.1843910332475	61.7884904633938	22.8856825407858
b1436	17.266273220632	6.59010924661884	8.20001476523124	5.01625014886433
b4532	42.0633729533136	40.1363715698029	32.1051425553969	40.9164471888298
b1438	54.2003636590102	49.8920261188865	38.2863998750725	37.5136117247803
b1439	24.5679310502524	28.6718932147671	24.0405550153368	18.1183960600771
b1440	106.499458016893	15.2762872719398	158.676725509396	36.1478602023201
b1441	39.0721800118955	7.75670156394437	54.7071990993978	14.8558177485597
b1442	20.8881581340044	4.57879671115927	30.7369980212649	13.5310951467773
b1443	27.0917600193916	3.19143655339403	25.1879698826348	8.38092359777238
b1444	61.2037889768815	7.83413688685777	46.5242942995751	16.2632110089496
b4598	714.607882918905	396.436259366915	380.531935199012	81.4748754647573
b1445	30.5632882296244	56.8680978953919	55.9863077074409	68.2599212067443
b1446	298.854101701724	290.584389771851	305.292857413225	269.880689098835
b1447	24.2264998033489	54.1267639455628	38.4854026314853	139.050454126519
b1448	95.2938593702855	97.2834720481123	81.857950864476	327.085605804994
b1449	88.1212032886511	21.0210517490896	61.784504314907	30.4200776729901
b1450	36.3317647017922	22.095666588138	19.5027378200094	20.4434789287613
b1451	19.2186839538066	22.0782761279377	8.6211282196511	3.99475270414195
b1452	433.903722191026	423.820971219228	26.2446800254435	112.656617926578
b1453	5.84981336715011	7.61157617984476	6.31401136922805	7.14564833705723
b1454	59.3758638325033	11.4953685563999	21.0175135730199	30.4688495085752
b1455	0	0	1.2704248227823	0
b1456	5.58014940297827	2.72416912244322	4.75432774089542	2.82760806341547
b1457	0.550518856310004	5.25298563136285	4.4819956480767	2.3990761581525
b4745	0	4.09224525798106	0	3.11492952792382
b1459	3.27960901211624	2.88864371151604	3.85105057759911	3.29816067662522
b1460	1.40316943323341	1.56203556900948	0.951980605989906	2.8026146939895
b1461	98.8604823119773	153.966355774638	71.6975649985603	75.5170735551787
b1462	26.1235684657421	2.67072848415606	18.5147701804432	43.7073795865521
b1463	12.8864360656111	7.19770797148441	12.15463181513	17.463487885275
b1464	58.2958826500621	48.8139859408389	82.9357198067347	97.5349242451582
b1465	6.24729768217873	4.47082301312468	8.74186596117163	7.6569633329581
b1466	8.78694536601701	7.65532087053353	7.7758760704779	4.57840934923285
b1467	7.4004699849207	8.21097754028561	8.75729732209162	6.93752265733712
b1468	6.82343179079986	10.4444687846039	6.36536831815865	5.80770741974569
b1469	2.10576435102596	8.58517111717552	5.06523590249705	7.29956487645214
b1470	0	1.51023336901682	0	0
b1471	0	0	0.28275912983556	0.605409500725005
b1472	0	0	0	0
b1473	12.6619336951301	39.1222358450071	14.4197538558658	11.8240182080373
b1474	3.40227155390799	1.41510055837009	16.2466827976481	3.51655922099273
b1475	3.0045266395224	0.57337673671147	7.03255503594408	4.2553105076383
b1476	19.5156409246042	4.65539827513441	11.1715797489618	7.53012780374244
b1477	128.751873152586	45.402384230653	108.240194901052	176.862419722327
b1478	472.88752963474	127.737958309957	127.672039979728	55.5880895576672
b1479	174.604933728782	234.742563379194	144.224641321337	154.568746857364
b1480	8227.50430755302	3667.89721709911	4453.14280109221	1782.21370098754
b1481	71.399237225317	14.095511444157	5.01112013430798	8.04690128046986
b1482	2662.083629306	516.835419619089	893.858553957186	549.871587498774
b1483	16.6367154699768	5.20028577551422	6.42201803620052	23.1250755244571
b1484	16.9723792083659	3.34179298676062	5.20912792077	6.45708795758068
b1485	11.5608959825101	5.09135530424399	5.12843732808776	9.68857679253896
b1486	11.956430058158	4.71228241828122	2.6451660533004	2.83175411629438
b1487	31.2017476355817	5.72544952277169	4.18724158224574	3.73550543000535
b1488	37.4636594897148	6.103211140769	2.78969574487248	3.98197176765519
b1489	35.5642062661967	17.9717770913001	9.69651745988594	33.6762818587664
b1490	98.2467176301093	47.5150212239044	18.1965620495262	74.3596517457735
b4746	0	18.1228004282018	6.44286874411026	13.7946879093769
b1491	49.5542041432137	47.2840338444902	28.2900509400478	28.310461777653
b1492	2186.06306819281	248.598570978003	150.979568734053	274.223307698512
b1493	4148.69477621615	391.716375850683	221.540870006258	261.153823997433
b1494	7.89332991080535	11.2522108524172	4.93584579752653	8.91030270541298
b1495	6.27494059227686	8.76737247854011	3.42099225350987	6.34799797599645
b1496	4.57361661941532	7.52429436520835	0.641994038559029	3.60821907949894
b4747	2.16179355770514	0	2.2000039614035	0
b1497	2.98506727009544	1.75280971326304	7.47773367192072	2.50162734107871
b1498	10.9014509353794	6.33167358988869	54.0236266885823	21.1715263635891
b1499	1.04685278581784	6.32633190800746	1.42047499870147	0
b1500	0	2.56282026257399	0	0
b1501	4.19843064627998	9.90395146207871	4.51000812087718	5.46342244831901
b1502	1.16240702774965	0.554577499442241	1.18295294973828	0.316599394641437
b1503	0	3.52387786103924	0	2.87389331445352
b1504	0	0.477813947259558	1.0192108747745	0.545552629184397
b1505	0.925676614787579	2.87062635155155	0.706528687343684	1.00848893332259
b1506	2.61971041968209	2.49969661078646	2.66601465273528	1.42703668028037
b1507	24.5199350921567	16.876258599807	24.7487973980108	14.4515778098234
b1508	25.8929430619514	17.1046655726849	19.2562144486891	28.2093617922089
b4696	5.10026986170493	1.49742061819152	4.99078729717136	4.6482653652585
b1511	61.0920416702887	6.53012394588063	35.6723806171076	17.2758332575059
b1512	97.5526338146816	9.04240356794975	29.7830724963587	26.4181287321086
b1513	53.491723794075	1.48663597262593	4.75664918998765	7.54396995044049
b1514	33.0760716934011	1.97254970647095	7.8892270336044	3.65981515963061
b1515	38.5596047271636	3.06609312380454	5.72266891470821	3.20903616018738
b1516	109.427327271403	4.96029728240128	21.9548782423933	8.77843776051257
b1517	114.73793341546	4.34450695196619	25.3301825967075	14.5505612194797
b1518	158.99211588318	7.84698575241728	60.4434078055705	25.8828164897587
b1519	126.118865263746	46.1307647263319	69.878386695014	19.846902762898
b1520	7.84624743731013	61.2808136883677	10.3508383102099	19.9457618624105
b1521	11.7201369740047	4.19370588421199	14.7227537830288	6.18480842217931
b1522	13.743807776676	9.90254285000901	25.9753632278369	39.7252088529525
b1523	23.6356095642429	26.0766961716904	19.5433685238011	102.195646261967
b1524	45.3207076595919	38.8652936906852	43.2026667889853	46.8751530901157
b1525	25.0777390894909	21.9195858310864	18.5075927206623	23.775725597587
b1526	36.4784280264462	20.7117719179449	13.8061473088077	14.7800227600467
b1527	1.42957315912759	4.54693917553451	0.969894219543479	1.03830984264127
b1528	5.58145691850823	20.4509183673411	6.36172430148922	17.9991141991366
b1529	50.7047705178859	25.9052642757479	47.9442304741899	53.501019324205
b1530	23.839364819107	22.1639766156399	14.9296820553176	11.3211576635576
b1531	31.8526769518117	56.1618034103129	38.0531935199012	19.6143218711453
b1532	15.7840543322855	8.10974631033689	12.3561866325402	14.5505612194797
b1533	39.5896460201068	41.1588934169384	30.6680552219648	18.6688109706901
b1534	9.84817065176786	14.095511444157	10.9333530203083	25.3599313081474
b4599	155.108687765344	129.502511393192	501.738403447586	250.459802354624
b1535	28.6492237142338	13.9531325406806	85.9483029096459	33.1629870952697
b1536	78.4846577133255	22.5958580402516	17.2137714537297	22.1136218394591
b1537	43.548269067066	9.77723337166957	10.4277644413345	17.8613300098291
b1538	93.3121389321465	96.2297672785848	44.0420147874517	42.0515486269715
b1539	386.926319221867	426.601502984606	219.523286847516	561.537978511824
b1540	59.6050852548046	99.7149717883593	124.074459220639	161.078582837004
b1541	33.8892931252012	72.1358526848033	466.918487808461	49.701449085255
b1542	4.36797712686213	2.95224264333472	2.96345502809178	4.95702337605946
b1543	1.86378930559158	3.16161004354923	1.05374021515822	8.34772001992667
b4748	2.33246147015554	0	2.3736884846722	5.08225344029675
b1544	0	0	0	2.47596962475996
b1545	0	0	0	15.685330414723
b1546	9.23265998603237	10.1311488504878	7.0468876888706	11.0644892606461
b1547	2.20893547329372	1.05387001451641	1.40498695354429	6.61801226804998
b1548	5.59790752837331	5.78657838233812	5.22211466627884	11.1809575686529
b4533	3.40898214868887	4.33708044435599	5.78206169343228	12.3798481237998
b1549	0	3.703930014523	5.26716276890766	3.52419034181162
b1550	299.520224650319	1026.54207482964	130.634717984029	213.104144255202
b1551	0	0	5.20385552408906	12.9988405299898
b4749	0	3.84423039386099	8.20001476523124	0
b4724	4.22064456504337	2.68485932269657	27.2032235862433	68.9734395468845
b1552	4.993438640333	13.10286979316	54.6282673796391	176.805154894831
b1553	0	1.52842895177606	1.08674894478968	4.07192594915342
b4689	0	0	0	0
b1554	0.497941212729835	2.37564799620623	1.01348497098364	6.50985272127899
b1555	2.55673661151665	5.69241808321724	2.60192776204453	10.2133747021348
b1556	1.23102133147098	0	2.50556006715399	1.34115021341164
b1557	18.4653199720647	77.5253129428633	497.353673330067	1144.00113204013
b1558	12.4835966008325	22.6322296427309	71.1437900758091	115.603370508159
b4750	23.6356095642429	33.8292274659767	39.0867370476022	77.2502522925106
b1559	8.12179810723485	1.01083349001922	3.95299516570908	14.2343592371658
b1560	0.253238673902602	0.966549356170764	1.54628849858646	4.13840637281307
b1561	5.27580570630421	4.02728898404485	7.51668020146197	16.0938025609397
b1562	245.446714705599	128.486008164046	230.704261567948	148.558177485597
b1563	191.11606171087	165.622259468844	193.554515187646	153.896986988986
b1564	157.324526161992	118.402296130919	144.32025986807	120.703519207048
b1565	3.47582493591807	3.31659092803693	5.30589190691433	35.9743821950417
b1566	8.78350355427944	41.9055745637099	15.4396674408408	13.9189643770289
b1567	3.54534143463643	3.38292274659767	0	3.86251261462553
b1568	1.82749558486414	1.74377461164828	0	1.99098588382759
b1569	0	1.09835154110314	0	1.25406253721608
b1570	179.222223258275	218.273140451431	207.593020858023	492.754366645243
b1571	6.81796429737775	3.25281033326699	6.93847403211874	9.28488609284984
b1572	4.12249004027492	5.90044665104245	4.19535639151366	8.98258747587333
b1573	12.1415802556042	10.4268166847189	7.41371197952413	35.7150139023594
b1575	1.40688152168112	6.71214830674141	2.86349721960456	1.53274310104188
b1576	2.76979799580971	5.28581679155886	2.81875507554824	6.03517596035239
b1577	2.30966868705956	1.92837615848402	3.81955085155722	7.86342144671322
b1578	0	0.772356791460656	0	12.3459307316798
b1579	2.66567025160634	2.96747609350673	4.52131139937562	15.0047482523047
b4534	0	0	2.43784222750118	0
b1580	5.47442427407096	0.49748863920554	3.44882973949431	21.584629317025
b1581	6.78429533788452	0.417644783530577	0.890865801654752	6.91437443358892
b1582	17.0761858090287	9.31079655026882	21.5156350720746	36.3217929356988
b1583	150.055021246673	278.200883766256	238.951307457001	378.627881302108
b1584	74.414252037155	265.025765976769	122.517867668749	177.117891285636
b1585	59.0890239106072	67.4443458973587	39.5815058709896	66.4124004413462
b1586	74.7302361222384	68.8192617567664	131.762982355039	63.4285159754683
b1587	2.62942504422974	3.44982851167253	40.0270189220002	26.2593564653157
b1588	7.3495629987822	8.79224971269197	110.852427327501	21.7505351442403
b1589	5.16311859413072	10.263721925357	89.762297551439	13.5937943961335
b1590	19.2816814866192	17.8048565610404	103.492817931708	44.7238302746114
b1591	42.8035124425618	32.1790212481242	106.92019252421	66.4163754466098
b1592	13.5382966477763	5.04612581533066	10.7637425319264	14.288531151956
b1593	34.3836992583274	23.6950407897466	237.164220149576	156.914574969162
b1594	44.2078815252577	26.1823259257559	55.8487492118452	72.1255426809682
b1595	13.0868307989935	14.1901121921043	9.98860858986221	16.2018146586641
b1596	14.4188527245979	16.3885611527758	16.6158193927054	71.1515481641545
b1597	16.3498755480806	19.7063460966855	12.2602162509283	22.5000734832555
b4601	0	3.02046673803364	0	13.7946879093769
b1598	82.4874147657198	49.3857335269733	105.343255378153	93.0386250238267
b1599	2.41727825088847	2.30653823631659	13.9400251008931	9.65628153656383
b1600	2.90601756937412	13.864437486056	17.0049486524877	5.54048940622515
b1601	6.42271999028339	4.90278658927199	34.5113664901906	10.6359043011428
b1602	170.949778678744	683.525751499379	240.014255072168	115.958802037354
b1603	208.488278103375	992.037130288965	156.040985473794	138.702752403872
b1604	178.955329557839	166.998249871726	172.382532620195	175.958907999608
b1605	10.7667635759024	9.72315106126229	19.1748718371351	13.6151475027473
b1606	30.8930166503589	31.9342292469282	28.0705899639659	48.8824210564642
b1607	62.5182976197049	78.5321351888745	53.9590257319234	56.9030876261797
b1608	82.3553270754087	95.8494778202674	82.3076482060086	133.5785612558
b1609	44.3167679329554	45.7941731250261	62.350342684938	70.7533992771267
b1610	17.7267071731821	19.0971445372449	18.0400324835087	21.4930137426743
b1611	32.3853304125443	28.9138696290399	34.1141639912505	10.1102093011032
b1612	217.466981441497	296.236814285397	119.116790077813	32.0117165693009
b1613	76.1977081296222	138.725722325402	83.9873961285802	144.59788933579
b1614	197.178780584402	297.771182118513	277.056164880924	344.976897041853
b1615	1.26019245306982	2.60533149915698	1.92370014634572	1.37293102415599
b1616	1.16113802444425	1.10794413098177	3.15109737703209	3.58420930396474
b1617	6.45674764586104	1.68025964234984	7.31756284513185	7.51399391090232
b1618	88.6335358659107	42.9304917080923	326.002617468483	195.576463608577
b1619	396.773562899741	164.190684087797	158.554972999588	51.2989956629953
b1620	15.2460017961771	8.87647367911926	66.5324813167304	40.5394909989852
b1621	12.3519428513699	4.30032552533602	14.099083767714	37.6431314137234
b1622	42.3899519358703	47.5858698370516	37.3719343008748	56.3077286531088
b1623	8.22646590372225	26.5873419455655	144.752356454501	138.483798084254
b1624	147.892845148018	102.121371096861	99.0382186774758	129.956296183726
b4409	105.516114126084	126.859602997413	131.004997796909	174.732713518774
b1625	131.719282467395	92.7954503407	23.8028206379629	68.3986608839938
b1626	132.0458799635	117.366707535021	80.3824576646137	110.357503275015
b1627	74.4704450832136	70.1869281188435	46.9598783720201	103.531265959035
b1628	46.3833529660984	47.3258622581022	36.9213100051085	71.0462164866354
b1629	31.8171667210962	42.1153337886148	25.0758886073063	44.5674532456792
b1630	29.6282074565934	43.1250775062026	19.1643404569852	30.637493827058
b1631	25.6908799611335	36.3623338704339	32.2454686903296	30.3216569988719
b1632	21.3943017607371	37.5475261745216	15.1629583374319	34.1299606033722
b1633	30.1019555771018	47.073689162562	22.5500406043859	37.8052531856037
b1634	8.84566226206694	13.3358731028551	42.6695379100955	203.340858704089
